date,open,close,risk_free_daily
2024-01-01,100.1382336768259,100.1382336768259,5e-05
2024-01-02,100.21587323489332,100.46733523541407,5e-05
2024-01-03,100.48678901170456,100.60012776544258,5e-05
2024-01-04,100.43606412429344,100.07573662945116,5e-05
2024-01-05,99.9561298038175,100.43815325052759,5e-05
2024-01-08,100.52691938922547,100.61748540135254,5e-05
2024-01-09,100.68588164806894,100.40137786407224,5e-05
2024-01-10,100.3370965479667,100.63475809752454,5e-05
2024-01-11,100.6346525521357,100.78151271712142,5e-05
2024-01-12,100.82641829389773,100.90008518893026,5e-05
2024-01-15,100.94734722632013,100.91155641521034,5e-05
2024-01-16,100.99997937901692,101.13223504877624,5e-05
2024-01-17,101.15817401351504,100.8343180574591,5e-05
2024-01-18,100.8247561065667,100.76861040341647,5e-05
2024-01-19,100.7425266436222,100.57428043066683,5e-05
2024-01-22,100.68046100315033,100.81519453836425,5e-05
2024-01-23,100.5882742267447,100.83121290633719,5e-05
2024-01-24,100.8172321217323,100.71325783064735,5e-05
2024-01-25,100.71658137862833,100.39826363637012,5e-05
2024-01-26,100.25516107562284,100.2949770188546,5e-05
2024-01-29,100.32835655253584,100.29824349808649,5e-05
2024-01-30,100.23292115651476,100.1876735488685,5e-05
2024-01-31,100.2740798865757,100.70627052082185,5e-05
2024-02-01,100.69362261043182,101.11180432577014,5e-05
2024-02-02,101.1794636173168,100.01528220549582,5e-05
2024-02-05,100.13718519263139,99.25956143395432,5e-05
2024-02-06,99.29757085639456,99.19017022912115,5e-05
2024-02-07,99.1033072998318,99.02266167394771,5e-05
2024-02-08,98.87270981241387,99.10728366698895,5e-05
2024-02-09,99.28105680410083,99.19343641204861,5e-05
2024-02-12,99.18239695696052,100.03373922756913,5e-05
2024-02-13,99.96485950115623,99.58878084760592,5e-05
2024-02-14,99.60314723513451,99.438359958399,5e-05
2024-02-15,99.41932632961836,100.25087939207349,5e-05
2024-02-16,100.33630740342797,100.51020956837237,5e-05
2024-02-19,100.5136196970994,100.77678812243099,5e-05
2024-02-20,100.77817376130606,100.56958847757846,5e-05
2024-02-21,100.49772348909976,99.90660351072619,5e-05
2024-02-22,99.95351646458903,99.97352684593854,5e-05
2024-02-23,99.87016754341606,100.0171209372802,5e-05
2024-02-26,100.08372128190793,99.5260960619122,5e-05
2024-02-27,99.6777676132224,99.25410053242247,5e-05
2024-02-28,99.1027691911166,99.22549800990097,5e-05
2024-02-29,98.98078518621357,98.8505242087255,5e-05
2024-03-01,98.91150299704574,98.81166805738083,5e-05
2024-03-04,99.06343009056847,98.84940740624253,5e-05
2024-03-05,98.75046657807336,98.86347812002154,5e-05
2024-03-06,98.73982998723642,98.66326310288511,5e-05
2024-03-07,98.72137269975813,98.89758759177884,5e-05
2024-03-08,98.81444225468576,99.25012463945897,5e-05
2024-03-11,99.19990154710752,99.37750157633334,5e-05
2024-03-12,99.34290653223923,99.05224687348422,5e-05
2024-03-13,99.1049428754728,99.34213408404048,5e-05
2024-03-14,99.30187048251038,99.14287759784185,5e-05
2024-03-15,99.17042770224246,99.49152765211292,5e-05
2024-03-18,99.47396408850419,99.06499258241914,5e-05
2024-03-19,98.98131524580131,99.4273593291984,5e-05
2024-03-20,99.39555984894685,99.41937990395265,5e-05
2024-03-21,99.32489175858072,98.92278054262145,5e-05
2024-03-22,98.92342502313888,98.79857330831017,5e-05
2024-03-25,98.68753692843728,98.8199542201316,5e-05
2024-03-26,98.7119544485904,98.92778313072313,5e-05
2024-03-27,99.0719171332174,98.5391203554522,5e-05
2024-03-28,98.53387962916652,98.10264209156023,5e-05
2024-03-29,98.09735416044734,98.18096117153186,5e-05
2024-04-01,98.23118430891361,97.99765746748503,5e-05
2024-04-02,97.95641446710644,98.08997346056508,5e-05
2024-04-03,98.06755643243434,98.38797845977582,5e-05
2024-04-04,98.42980798438987,97.73909503623467,5e-05
2024-04-05,97.76669810507953,97.83854969342029,5e-05
2024-04-08,97.72512578299289,98.31782042618084,5e-05
2024-04-09,98.39975285395369,98.20081166275371,5e-05
2024-04-10,98.14283047208868,97.882321062026,5e-05
2024-04-11,97.77894960314448,98.17684654926168,5e-05
2024-04-12,98.08844074649295,98.27637686818251,5e-05
2024-04-15,98.23799548673654,98.62855343735674,5e-05
2024-04-16,98.78905170747845,98.49236093293192,5e-05
2024-04-17,98.37657962629484,97.90856981192208,5e-05
2024-04-18,97.92424261362149,97.8654858253749,5e-05
2024-04-19,97.65626660596105,97.6909610702186,5e-05
